3711,9,1099834
22806,69,1099834
86,96,1099835
6,2647,1099835
54,18409,1099835
9,3729,1099835
9,3732,1099835
16318,45,1099835
13038,82,1099835
85,2808,1099835
9086,21,1099835
76,2,1099835
68,107,1099835
68,22513,1099835
22806,69,1099835
24631,79,1099835
4594,14,1099836
2,1020,1099836
2,1020,1099836
36,13391,1099836
86,26096,1099837
25,25,1099837
25,9856,1099837
38,13528,1099837
18604,55,1099837
1087,2,1099837
36,13391,1099837
2808,85,1099837
52,10158,1099838
52,17793,1099838
40,1255,1099838
18409,54,1099838
1087,2,1099838
36,13365,1099838
3702,35,1099838
10647,28,1099838
86,26093,1099839
86,26096,1099839
32,148,1099839
25,9856,1099839
25,9860,1099839
25,9872,1099839
15818,43,1099839
40,1255,1099839
13032,35,1099839
69,107,1099839
69,22738,1099839
8,8,1099840
47,17194,1099840
1,771,1099840
1,801,1099840
26096,86,1099840
2830,85,1099840
18749,55,1099840
47,17194,1099841
9856,25,1099841
68,22513,1099841
2,10,1099842
2,1065,1099842
35,13221,1099842
40,14244,1099842
40,14469,1099842
1065,2,1099842
85,25624,1099842
85,2798,1099842
85,2803,1099842
85,25658,1099842
85,2828,1099842
9856,25,1099843
4594,14,1099843
26,10159,1099843
2,1065,1099843
40,14252,1099843
16325,45,1099843
49,17457,1099843
13353,36,1099843
85,2828,1099843
2828,85,1099843
17457,49,1099843
2803,85,1099843
32,12651,1099844
33,13137,1099844
9856,25,1099844
29,11171,1099844
29,11144,1099844
16,7625,1099844
2,1020,1099844
38,13535,1099844
49,17498,1099844
4698,14,1099844
33,1214,1099845
52,17752,1099845
14,4594,1099845
26,10159,1099845
26,10159,1099845
59,19455,1099845
2,10,1099845
54,18409,1099845
21156,63,1099845
9874,25,1099845
17805,52,1099845
15963,59,1099845
4698,14,1099845
31,11686,1099846
11686,31,1099846
52,17752,1099846
55,18561,1099846
59,19432,1099846
40,14247,1099846
38,13549,1099846
18409,54,1099846
71,22960,1099846
71,22960,1099846
71,22967,1099846
9081,21,1099846
16,7635,1099847
35,13221,1099847
54,18426,1099847
54,96,1099847
54,18472,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
79,24632,1099847
85,25628,1099847
25621,85,1099847
13649,38,1099847
10,6,1099848
54,18409,1099848
9862,25,1099848
71,22960,1099848
58,19301,1099848
8249,17,1099848
86,96,1099849
86,25993,1099849
86,26166,1099849
43,2011,1099849
66,15946,1099849
15,6990,1099849
40,14470,1099849
9872,25,1099849
19301,58,1099849
53,107,1099849
2798,85,1099849
2815,85,1099849
43,2011,1099850
2420,12,1099850
68,107,1099850
68,22513,1099850
8655,67,1099850
8250,17,1099850
66,21095,1099851
52,17752,1099851
52,17867,1099851
2420,12,1099851
9,3732,1099851
2254,43,1099851
22515,68,1099851
47,3722,1099852
52,17752,1099852
10,2644,1099852
87,26556,1099852
15305,41,1099852
52,258,1099853
15305,41,1099853
74,74,1099853
20898,61,1099853
24630,79,1099853
3989,79,1099853
52,258,1099854
25,10005,1099854
14,4594,1099854
14,4879,1099854
40,14283,1099854
40,75,1099854
40,7353,1099854
40,12684,1099854
87,24716,1099854
27,10436,1099854
79,3989,1099854
85,2825,1099854
9086,21,1099854
10005,25,1099854
19,8839,1099855
39,14074,1099855
4594,14,1099855
87,24716,1099855
10595,28,1099855
15305,41,1099855
85,2825,1099855
21,9081,1099855
25621,85,1099855
24716,87,1099855
10658,28,1099855
25,9862,1099856
25,9872,1099856
25,9872,1099856
11726,31,1099856
9872,25,1099856
11688,31,1099856
21,9081,1099856
21,9086,1099856
26168,86,1099856
84,10158,1099857
9874,25,1099857
31,11686,1099858
59,19432,1099858
71,22960,1099858
71,22978,1099858
10,2644,1099859
10,2644,1099859
9880,25,1099859
85,2828,1099859
67,21962,1099860
2,1065,1099860
2,1033,1099860
9,3711,1099860
71,22960,1099860
12196,31,1099860
52,17773,1099861
31,12084,1099862
31,12084,1099862
11686,31,1099862
25,10033,1099862
10,6,1099862
85,2825,1099862
1020,2,1099862
52,17844,1099863
52,17970,1099863
59,15963,1099863
16,7625,1099863
11932,31,1099863
11932,31,1099863
31,11755,1099864
6702,15,1099864
8122,17,1099864
11932,31,1099864
79,24605,1099865
9081,21,1099865
3711,9,1099865
54,96,1099866
54,18431,1099866
12084,31,1099866
11686,31,1099867
71,22960,1099867
31,11755,1099868
31,11755,1099868
52,10158,1099868
1,584,1099869
46,2878,1099869
11932,31,1099869
71,22960,1099869
31,11686,1099870
9,3734,1099870
1065,2,1099870
1065,2,1099870
21,9081,1099870
25,9860,1099871
85,2825,1099871
1,456,1099872
21,9086,1099872
21,9100,1099872
21,9100,1099872
61,66,1099873
61,66,1099873
61,107,1099873
9929,25,1099873
86,96,1099874
25,25,1099874
25,9858,1099874
86,25993,1099875
40,1255,1099875
40,1181,1099875
9858,25,1099876
46,13234,1099876
22960,71,1099876
9872,25,1099877
52,10158,1099878
86,25993,1099880
38,13514,1099883
13617,42,1099884
87,107,1099884
21848,66,1099884
46,2597,1099885
47,17178,1099886
57,61,1099889
38,13535,1099890
57,61,1099890
14084,39,1099891
14084,39,1099891
38,13678,1099892
67,21962,1099893
17194,47,1099893
46,1,1099893
46,1,1099893
67,21962,1099894
67,21962,1099894
46,2926,1099895
46,96,1099895
46,16641,1099895
17499,49,1099895
42,82,1099896
42,15530,1099896
82,42,1099896
38,13503,1099896
42,82,1099897
42,82,1099897
21684,66,1099897
46,2926,1099897
10957,69,1099897
15900,43,1099897
13680,38,1099898
2829,67,1099898
20,9017,1099899
2829,67,1099899
33,12978,1099900
33,12981,1099900
33,35,1099900
33,35,1099900
33,35,1099900
33,35,1099900
33,13138,1099900
47,17178,1099900
13520,38,1099900
3766,69,1099900
17500,49,1099900
33,13138,1099901
2878,46,1099901
41,15181,1099901
12981,33,1099901
17455,49,1099901
24180,76,1099901
15387,41,1099901
42,13617,1099902
42,107,1099902
46,2878,1099902
42,15742,1099903
42,15742,1099903
2878,46,1099903
35,33,1099903
35,33,1099903
35,12981,1099903
35,107,1099903
13016,33,1099903
38,13514,1099903
46,2878,1099903
69,107,1099903
69,22749,1099903
69,22749,1099903
69,22749,1099903
74,23831,1099903
74,23831,1099903
74,23832,1099903
11686,31,1099904
69,22682,1099904
26940,88,1099904
26941,88,1099904
42,15707,1099905
82,10972,1099905
46,16644,1099905
4317,12,1099905
16645,46,1099905
12976,33,1099906
52,17756,1099906
52,17772,1099906
9,3711,1099906
12976,33,1099907
31,11686,1099907
35,13278,1099907
17763,52,1099907
25150,82,1099907
9,3729,1099907
9,3711,1099907
13,4411,1099907
81,107,1099907
42,13617,1099908
52,17763,1099908
52,17761,1099908
35,13221,1099908
78,3130,1099908
78,16058,1099908
36,13365,1099908
4318,12,1099908
13443,36,1099908
44,15962,1099909
8,8,1099909
8,8,1099909
13617,42,1099909
55,18561,1099909
18,96,1099909
41,148,1099910
13234,43,1099910
79,24615,1099910
17971,52,1099910
17252,47,1099910
8,3313,1099911
8,3389,1099911
47,17253,1099911
17,8252,1099911
55,83,1099911
55,13117,1099911
14,4593,1099911
35,13221,1099911
54,18481,1099911
7654,16,1099911
38,13513,1099911
1087,2,1099911
3313,8,1099911
26942,88,1099911
31,11686,1099912
11,3970,1099912
25458,84,1099912
8,3420,1099913
3168,8,1099913
35,13243,1099913
8586,35,1099913
11,3970,1099913
11,3970,1099913
11,3970,1099913
11,3970,1099913
81,17525,1099913
8252,17,1099913
3419,8,1099913
8,3420,1099914
26,10159,1099914
52,17753,1099915
16,7654,1099915
21,9081,1099915
8,3177,1099916
52,17750,1099916
55,18623,1099917
41,15181,1099917
81,96,1099917
52,17834,1099918
69,107,1099918
69,107,1099918
69,107,1099918
69,22808,1099918
21,9086,1099918
31,11686,1099919
31,11686,1099919
69,107,1099919
69,12166,1099919
61,20887,1099920
38,13514,1099920
24258,78,1099920
33,35,1099921
33,35,1099921
74,23772,1099921
74,74,1099921
22813,69,1099921
22813,69,1099921
22813,69,1099921
9,3697,1099922
9,3698,1099922
13032,35,1099922
71,22990,1099922
17862,52,1099922
53,8351,1099922
52,17753,1099923
52,17753,1099923
52,17750,1099923
45,96,1099923
31,11686,1099924
31,11691,1099924
13253,82,1099924
45,16323,1099924
45,16323,1099924
16323,45,1099924
4321,12,1099924
60,20316,1099925
2,1245,1099925
38,13514,1099925
13570,38,1099925
26943,88,1099925
33,12976,1099926
82,25160,1099926
35,13222,1099926
25160,82,1099926
17763,52,1099926
38,13503,1099926
13503,38,1099926
31,11686,1099927
12998,82,1099927
14084,39,1099927
11686,31,1099928
2,1245,1099928
35,13228,1099928
35,13228,1099928
35,13228,1099928
35,13228,1099928
35,13228,1099928
35,13279,1099928
1,801,1099928
86,25993,1099929
19,1329,1099929
44,15952,1099929
44,15955,1099929
1,673,1099929
1,107,1099929
1,107,1099929
1,107,1099929
1,107,1099929
1,107,1099929
1,862,1099929
11691,31,1099929
68,22507,1099929
68,22513,1099929
1329,19,1099929
22516,68,1099929
22516,68,1099929
52,17753,1099930
29,11139,1099930
4594,14,1099930
1,107,1099930
1,862,1099930
1,862,1099930
11682,31,1099930
87,107,1099930
47,17178,1099931
47,17188,1099931
47,17188,1099931
47,17188,1099931
52,17752,1099931
11139,29,1099931
4594,14,1099931
62,69,1099931
12,96,1099931
87,24853,1099931
27,10419,1099931
52,17805,1099932
4252,12,1099932
17834,52,1099932
68,22513,1099932
53,18320,1099932
53,18321,1099932
68,22513,1099933
68,22513,1099933
68,22513,1099933
22516,68,1099933
22516,68,1099933
21849,66,1099933
17254,47,1099933
44,15955,1099934
47,17178,1099934
47,17178,1099934
47,17178,1099934
13617,42,1099934
28,107,1099934
28,10595,1099934
28,10647,1099934
12,96,1099934
38,13514,1099934
36,13365,1099934
21,9086,1099934
68,22513,1099934
68,22513,1099934
47,17188,1099935
14,4610,1099935
14,4614,1099935
28,10595,1099935
59,15963,1099935
1,673,1099935
1,801,1099935
87,24729,1099935
15946,66,1099935
9,3697,1099935
78,16037,1099935
85,2825,1099935
15900,69,1099935
15900,69,1099935
21,9081,1099935
22518,68,1099935
4,107,1099936
4,99,1099936
1,801,1099936
4213,12,1099936
21152,63,1099936
49,17502,1099936
49,17503,1099936
17178,47,1099937
11686,31,1099937
4,1944,1099937
68,22507,1099937
13239,35,1099937
73,23734,1099938
87,24724,1099938
9,3735,1099938
9,3735,1099938
9,3735,1099938
9,3736,1099938
68,22507,1099938
68,22507,1099938
3703,9,1099938
81,17525,1099938
17178,47,1099939
87,24755,1099939
15963,59,1099939
85,2825,1099939
13,4411,1099939
3703,9,1099939
26944,88,1099939
59,19432,1099940
54,96,1099940
18409,54,1099940
79,24615,1099940
14473,40,1099940
31,11697,1099941
15,6894,1099941
26845,88,1099941
11686,31,1099942
88,26808,1099942
26808,88,1099942
21156,63,1099942
1463,4,1099942
39,14074,1099943
25,25,1099943
26808,88,1099943
63,21151,1099943
2830,85,1099943
73,23685,1099944
9856,25,1099944
4,1932,1099944
4,1963,1099944
1,673,1099944
1,107,1099944
1,107,1099944
1,864,1099944
23679,73,1099944
1255,40,1099944
76,24165,1099944
24165,76,1099944
22518,68,1099944
1,673,1099945
27,10419,1099945
10419,27,1099945
73,23679,1099946
27,107,1099946
11301,31,1099947
73,23703,1099947
11691,31,1099947
467,1,1099947
467,1,1099947
9914,25,1099947
2830,85,1099947
2830,85,1099947
1964,4,1099947
31,11686,1099948
31,11680,1099948
11686,31,1099948
52,17972,1099948
29,11139,1099948
9961,25,1099948
9081,21,1099948
9081,21,1099948
81,107,1099948
18,8564,1099949
17773,52,1099949
71,22960,1099949
79,24605,1099949
17773,52,1099950
21208,63,1099950
15,107,1099951
15,6994,1099951
16,7654,1099951
22960,71,1099951
2413,17,1099951
31,11686,1099952
31,11686,1099952
46,16644,1099952
31,11689,1099953
46,16646,1099953
46,16647,1099953
12205,31,1099953
52,17761,1099954
15,6995,1099954
61,20887,1099954
18322,53,1099954
44,15954,1099955
44,96,1099955
44,96,1099955
44,96,1099955
44,15985,1099955
66,21684,1099955
14,5065,1099955
78,13374,1099955
78,13365,1099955
26174,86,1099955
86,96,1099956
86,96,1099956
19,107,1099956
67,107,1099956
2,1098,1099956
8899,19,1099956
26591,87,1099956
86,26153,1099957
86,26175,1099957
2,1065,1099957
2,1202,1099957
86,26174,1099958
60,20319,1099958
61,107,1099958
61,13505,1099958
85,25662,1099958
20902,61,1099958
3829,10,1099958
86,26174,1099959
2,1202,1099959
4821,19,1099959
61,20903,1099959
78,16037,1099959
40,1255,1099960
1932,4,1099960
22960,71,1099962
72,23359,1099962
18295,53,1099962
44,15985,1099963
86,26176,1099964
40,107,1099964
40,1255,1099964
61,20887,1099964
20904,61,1099964
61,15946,1099965
61,20906,1099965
61,20908,1099965
9858,25,1099966
61,20887,1099966
20909,61,1099966
21689,66,1099967
46,2878,1099967
16614,46,1099967
21684,66,1099969
71,22960,1099969
4,99,1099973
59,66,1099973
59,15946,1099973
20322,60,1099973
74,23795,1099973
33,12976,1099976
2878,46,1099976
24853,87,1099976
46,2878,1099976
46,3152,1099976
21850,66,1099976
33,12976,1099977
2878,46,1099977
45,96,1099978
74,23821,1099978
21851,66,1099978
88,26808,1099979
88,96,1099979
16457,45,1099979
2878,46,1099981
33,12976,1099982
21,9081,1099982
53,18323,1099982
53,13750,1099982
42,107,1099983
82,25150,1099983
88,26808,1099983
82,25150,1099984
25150,82,1099984
38,13686,1099985
15551,42,1099985
33,4593,1099986
33,12981,1099986
82,42,1099986
82,42,1099986
9081,21,1099986
43,15827,1099987
33,12976,1099987
12976,33,1099987
5,148,1099987
5,148,1099987
59,15963,1099987
69,107,1099987
69,13368,1099987
21,9086,1099987
21,9110,1099987
33,12976,1099988
31,11686,1099988
59,15946,1099988
38,13528,1099988
13368,69,1099988
69,13368,1099988
72,23300,1099988
72,23354,1099988
23300,72,1099988
23392,72,1099988
82,25150,1099989
82,18838,1099989
29,11139,1099989
29,53,1099989
718,82,1099989
72,72,1099989
72,23292,1099989
23331,72,1099989
47,17178,1099990
2878,46,1099990
52,17753,1099990
52,17763,1099990
45,16337,1099990
45,16368,1099990
13066,35,1099990
45,16337,1099991
45,16323,1099991
16337,45,1099991
42,15742,1099992
2878,46,1099992
52,17844,1099992
52,17970,1099992
17763,52,1099992
15742,42,1099992
59,19486,1099993
2,1214,1099993
2,1248,1099993
72,23289,1099993
72,23351,1099993
23379,72,1099993
52,17762,1099994
2,96,1099994
15963,59,1099994
72,23282,1099994
72,23283,1099994
72,23301,1099994
23405,72,1099994
59,15963,1099995
59,19486,1099995
74,23834,1099995
72,23300,1099995
72,23399,1099995
23283,72,1099995
20892,61,1099995
81,107,1099995
66,15946,1099996
52,10158,1099996
38,13506,1099996
46,16651,1099996
46,16652,1099996
13032,35,1099996
23282,72,1099996
23835,74,1099996
42,107,1099997
88,26821,1099997
1,107,1099997
46,16653,1099997
36,13354,1099997
74,23793,1099997
26946,88,1099997
66,15946,1099998
66,15946,1099998
8,8,1099998
31,11691,1099998
59,66,1099998
11710,31,1099998
38,13514,1099998
15963,59,1099998
72,23289,1099998
31,11686,1099999
26,10159,1099999
1,867,1099999
23301,72,1099999
23393,72,1099999
31,11691,1100000
14,4792,1100000
20,2657,1100000
20,2657,1100000
20,9017,1100000
19301,58,1100000
33,13033,1100001
47,17178,1100001
68,22487,1100001
23282,72,1100001
33,12981,1100002
33,13117,1100002
33,13117,1100002
2538,5,1100002
76,107,1100002
23392,72,1100002
33,13117,1100003
38,13688,1100003
13,4410,1100003
13,4411,1100003
8,3177,1100004
8,3176,1100004
42,15707,1100004
42,15746,1100004
52,17753,1100004
41,41,1100004
41,41,1100004
15190,41,1100004
13688,38,1100004
8,3242,1100005
4594,14,1100005
41,15196,1100005
20,2657,1100005
20,2657,1100005
20,6,1100005
49,49,1100005
68,22487,1100005
72,23289,1100005
72,23405,1100005
1880,4,1100005
81,24919,1100005
81,24948,1100005
23392,72,1100005
86,96,1100006
12,2420,1100006
16323,45,1100006
36,13346,1100006
72,23405,1100006
81,17525,1100006
81,17525,1100006
24948,81,1100006
47,17178,1100007
47,17178,1100007
383,4,1100007
38,13552,1100007
79,107,1100007
23777,74,1100007
72,23405,1100007
81,24948,1100007
52,17753,1100008
28,107,1100008
74,74,1100008
74,23777,1100008
81,24948,1100008
42,15511,1100009
20,2657,1100009
3978,11,1100009
81,24948,1100009
8,8,1100010
82,25150,1100010
31,11710,1100010
63,21152,1100010
69,107,1100010
69,15900,1100010
79,107,1100010
19,107,1100011
31,11686,1100011
84,10158,1100011
84,25393,1100011
11710,31,1100011
69,22738,1100011
72,23354,1100011
6,2644,1100012
31,11710,1100012
12,96,1100012
61,20886,1100012
61,20910,1100012
17805,52,1100012
69,107,1100012
69,13368,1100012
69,15518,1100012
15900,69,1100012
72,23354,1100012
23354,72,1100012
66,15946,1100013
33,12976,1100013
42,107,1100013
42,15707,1100013
5,2538,1100013
31,11780,1100013
31,12098,1100013
31,12211,1100013
20,2657,1100013
8125,17,1100013
10957,69,1100013
18735,69,1100013
17,8253,1100014
31,11755,1100014
26,10159,1100014
45,16325,1100014
40,1255,1100014
11739,31,1100014
24165,76,1100014
4411,13,1100014
22738,69,1100014
81,24918,1100014
33,12976,1100015
33,12976,1100015
45,16337,1100015
45,16399,1100015
45,16449,1100015
9,3697,1100015
9,3697,1100015
16325,45,1100015
21,9081,1100015
3697,9,1100015
3697,9,1100015
81,24948,1100015
24918,81,1100015
8254,17,1100015
60,20319,1100016
33,12976,1100016
82,25150,1100016
82,83,1100016
52,17753,1100016
26,10159,1100016
38,12745,1100016
44,15954,1100017
44,15953,1100017
44,15953,1100017
82,25150,1100017
82,25150,1100017
31,11710,1100017
13117,55,1100017
18583,55,1100017
38,258,1100017
36,36,1100017
72,23289,1100017
72,23405,1100017
23283,72,1100017
53,18296,1100017
52,17793,1100018
74,23777,1100018
13552,38,1100018
72,23292,1100018
18318,53,1100018
24075,75,1100018
43,258,1100019
47,17178,1100019
47,17178,1100019
82,25150,1100019
35,13222,1100019
17763,52,1100019
71,22964,1100019
71,22964,1100019
71,22964,1100019
71,22964,1100019
71,22964,1100019
71,22974,1100019
71,23005,1100019
22964,71,1100019
72,23393,1100019
72,23399,1100019
72,23406,1100019
23293,72,1100019
26947,88,1100019
23406,72,1100019
17,8255,1100020
20,2657,1100020
35,13221,1100020
11682,31,1100020
71,22964,1100020
69,3161,1100020
69,16111,1100020
22964,71,1100020
787,81,1100020
72,23406,1100020
23283,72,1100020
81,24949,1100020
81,787,1100020
81,787,1100020
23399,72,1100020
21370,72,1100020
20911,61,1100020
44,16001,1100021
52,17752,1100021
19301,58,1100021
17751,52,1100021
13,107,1100021
13,4411,1100021
23354,72,1100021
6996,15,1100021
44,16001,1100022
73,23679,1100022
73,23744,1100022
31,11755,1100022
55,18561,1100022
13117,55,1100022
59,3766,1100022
38,13516,1100022
3766,59,1100022
23734,73,1100022
15,6997,1100023
4213,12,1100023
9,3697,1100023
38,13514,1100023
4411,13,1100023
47,17178,1100024
39,14074,1100024
11686,31,1100024
52,17753,1100024
20322,60,1100024
74,74,1100024
21,9086,1100024
9086,21,1100024
68,22487,1100024
68,22498,1100024
68,22498,1100024
72,23399,1100024
72,23405,1100024
3697,9,1100024
86,26051,1100025
82,25150,1100025
25150,82,1100025
27,10419,1100025
27,10419,1100025
27,107,1100025
68,652,1100025
20912,61,1100025
28,107,1100026
17753,52,1100026
79,24605,1100026
68,652,1100026
17787,52,1100027
26051,86,1100027
58,107,1100027
52,17787,1100028
52,17793,1100028
52,17805,1100028
17793,52,1100028
17805,52,1100028
39,14074,1100029
29,11144,1100029
54,96,1100029
1,868,1100029
23354,72,1100029
47,17178,1100030
85,96,1100030
85,2837,1100030
85,2835,1100030
86,26139,1100031
31,11755,1100031
24165,76,1100031
44,96,1100032
44,15975,1100032
44,16001,1100032
31,11691,1100032
29,11141,1100032
1,673,1100032
1,673,1100032
1,870,1100032
12102,31,1100032
44,15954,1100033
31,11691,1100033
52,17796,1100033
16,7632,1100033
2,1098,1100033
9,3697,1100033
9,96,1100033
18324,53,1100033
44,15961,1100034
44,16007,1100034
17,96,1100034
17,97,1100034
11686,31,1100034
97,17,1100034
1,673,1100034
1098,2,1100034
4324,12,1100034
60,20319,1100035
2837,85,1100035
31,11755,1100036
85,25664,1100036
85,2837,1100037
53,148,1100037
26153,86,1100037
15985,44,1100038
15,6998,1100039
63,21234,1100039
9,3697,1100039
19301,58,1100039
2878,46,1100040
46,2878,1100040
26153,86,1100040
31,11780,1100041
46,2878,1100041
9081,21,1100041
4,107,1100042
4,107,1100042
40,107,1100042
1,867,1100042
71,22960,1100042
22960,71,1100042
86,26153,1100043
31,11686,1100043
40,14252,1100043
79,24605,1100044
383,4,1100045
14252,40,1100045
79,24605,1100045
79,96,1100045
26153,86,1100045
52,17752,1100046
44,3762,1100047
44,13619,1100047
60,20319,1100048
44,16103,1100048
2,1020,1100048
16619,46,1100048
44,16096,1100049
71,22960,1100050
60,20322,1100051
20319,60,1100051
66,21685,1100051
66,21852,1100051
44,15954,1100052
44,15987,1100052
4,97,1100052
20322,60,1100052
76,24165,1100052
76,24165,1100052
66,12166,1100053
61,107,1100053
61,20887,1100053
71,22960,1100053
66,12166,1100055
66,12283,1100055
33,12978,1100055
40,1255,1100055
12283,66,1100055
69,22671,1100056
21854,66,1100056
9,96,1100057
9,3717,1100057
72,23300,1100058
72,23300,1100058
23300,72,1100059
66,21684,1100060
33,12978,1100060
12978,33,1100060
21855,66,1100060
13117,55,1100063
69,107,1100063
69,16111,1100063
42,107,1100064
13829,55,1100064
55,13117,1100068
33,12976,1100069
33,12976,1100069
82,25150,1100069
81,107,1100069
33,12976,1100070
84,25393,1100071
38,13514,1100071
21,9081,1100071
21,9086,1100071
21,9110,1100071
9110,21,1100071
18752,55,1100071
5,2538,1100072
5,2538,1100072
84,25393,1100072
84,25393,1100072
84,25393,1100072
2538,5,1100072
38,13514,1100072
69,16111,1100072
43,15305,1100073
43,15895,1100074
82,12998,1100074
11139,29,1100074
84,25393,1100074
84,25393,1100074
12976,33,1100075
13117,55,1100076
12976,33,1100077
47,15512,1100077
42,13617,1100077
42,15530,1100077
82,25159,1100077
31,11686,1100077
29,11139,1100077
29,29,1100077
29,11141,1100077
13066,35,1100077
47,17178,1100078
13617,42,1100078
26,10159,1100078
1,107,1100078
1,449,1100078
1,449,1100078
1,449,1100078
1,449,1100078
1,449,1100078
13281,35,1100078
33,12976,1100079
33,12978,1100079
13617,42,1100079
12978,33,1100079
41,41,1100079
467,1,1100079
82,25150,1100080
31,11691,1100080
17756,52,1100080
52,17756,1100080
41,15391,1100080
41,15392,1100080
1,874,1100080
11691,31,1100080
38,13514,1100080
38,13517,1100080
80,59,1100080
69,13431,1100080
25150,82,1100081
13038,82,1100081
69,21126,1100081
81,107,1100081
43,15865,1100082
59,15963,1100082
15963,59,1100082
14175,39,1100082
14176,39,1100082
33,12976,1100083
82,13044,1100083
24211,78,1100083
21,9081,1100083
21,9086,1100083
2581,5,1100083
52,10158,1100084
26,10159,1100084
16,7625,1100084
16,7638,1100084
35,13272,1100084
69,21126,1100084
74,74,1100084
21,96,1100084
76,24165,1100084
33,12976,1100085
2878,46,1100085
55,18639,1100085
14,4593,1100085
14,4994,1100085
20892,61,1100085
7638,16,1100085
31,11686,1100086
52,10158,1100086
52,17977,1100086
55,13117,1100086
38,13514,1100086
38,7673,1100086
36,13436,1100086
36,13444,1100086
21,9081,1100086
3717,9,1100086
55,13117,1100087
38,13528,1100087
42,13617,1100088
42,13617,1100088
35,12981,1100088
19432,59,1100088
19432,59,1100088
42,13617,1100089
13617,42,1100089
43,15818,1100090
55,13117,1100090
55,13117,1100090
59,61,1100090
59,13616,1100090
15818,43,1100090
38,13506,1100090
69,21126,1100090
69,21103,1100090
69,37,1100090
69,16111,1100090
74,74,1100090
74,23844,1100090
2819,85,1100090
33,12976,1100091
52,10158,1100091
52,17805,1100091
41,41,1100091
13117,55,1100091
45,16368,1100091
69,107,1100091
3722,9,1100091
33,12976,1100092
12976,33,1100092
12976,33,1100092
17,96,1100092
2878,46,1100092
55,13368,1100092
13117,55,1100092
10,1057,1100092
10,1057,1100092
46,2878,1100092
17805,52,1100092
47,17178,1100093
55,13117,1100093
55,18753,1100093
14,19,1100093
14,19,1100093
41,15305,1100093
61,20914,1100093
61,20914,1100093
38,13506,1100093
68,22485,1100093
68,22489,1100093
68,107,1100093
19486,59,1100093
11,3864,1100093
32,12693,1100094
32,12694,1100094
47,17194,1100094
18,8540,1100094
61,339,1100094
78,24259,1100094
24165,76,1100094
33,12976,1100095
41,15190,1100095
84,1131,1100095
61,339,1100095
15305,41,1100095
52,17805,1100096
26,10184,1100096
13506,38,1100096
85,2819,1100096
11,3864,1100096
3864,11,1100096
52,10158,1100097
52,10158,1100097
52,17805,1100097
52,17805,1100097
38,13506,1100097
13506,38,1100097
42,13617,1100098
31,11686,1100098
52,17753,1100098
52,17805,1100098
52,17805,1100098
52,17805,1100098
52,17805,1100098
52,17805,1100098
38,13503,1100098
38,3128,1100098
38,3128,1100098
38,13551,1100098
3697,9,1100098
42,15530,1100099
52,17753,1100099
52,17756,1100099
52,17763,1100099
17753,52,1100099
0,96,1100099
68,22485,1100099
24165,76,1100099
33,13148,1100100
31,11686,1100100
31,11686,1100100
52,17753,1100100
55,18561,1100100
55,18623,1100100
2,6,1100100
2,10,1100100
2,10,1100100
2,1051,1100100
9,3717,1100100
9,3722,1100100
11739,31,1100100
46,2878,1100100
36,13377,1100100
44,16104,1100101
33,13149,1100101
17756,52,1100101
2657,20,1100101
16037,78,1100101
3717,9,1100101
81,107,1100101
43,15570,1100102
17,8185,1100102
26,10159,1100102
35,13221,1100102
10159,26,1100102
76,24165,1100102
81,107,1100102
39,14084,1100103
20,2657,1100103
35,13032,1100103
11739,31,1100103
38,13514,1100103
13032,35,1100103
13032,35,1100103
8185,17,1100103
0,96,1100103
58,107,1100103
13503,38,1100103
21,96,1100103
21,96,1100103
21,96,1100103
26829,88,1100103
81,17525,1100103
47,17178,1100104
20,2657,1100104
35,82,1100104
35,82,1100104
35,13221,1100104
35,12981,1100104
14084,39,1100104
38,13503,1100104
38,13514,1100104
38,13549,1100104
38,13549,1100104
0,92,1100104
75,24056,1100104
13234,43,1100104
69,22738,1100104
58,19301,1100104
19301,58,1100104
13503,38,1100104
124,0,1100104
85,96,1100104
85,2830,1100104
85,2818,1100104
85,25665,1100104
32,107,1100105
44,16019,1100105
39,14074,1100105
20,8976,1100105
59,19486,1100105
61,20912,1100105
38,13552,1100105
27,10419,1100105
14283,40,1100105
75,24052,1100105
85,25616,1100105
85,25624,1100105
85,2803,1100105
85,25658,1100105
85,25666,1100105
68,22489,1100105
13551,38,1100105
72,72,1100105
20906,61,1100105
44,3762,1100106
31,11691,1100106
11686,31,1100106
12981,35,1100106
88,26821,1100106
11691,31,1100106
10159,26,1100106
38,13503,1100106
46,2878,1100106
75,24052,1100106
85,2809,1100106
13531,38,1100106
24052,75,1100106
25667,85,1100106
14,4593,1100107
14,4594,1100107
14,4614,1100107
59,19613,1100107
61,20915,1100107
11692,31,1100107
0,93,1100107
0,97,1100107
2808,85,1100107
3697,9,1100107
2809,85,1100107
41,15190,1100108
11682,31,1100108
11691,31,1100108
61,20915,1100108
61,20915,1100108
61,20915,1100108
61,20915,1100108
61,20915,1100108
21,9086,1100108
3697,9,1100108
25665,85,1100108
47,17178,1100109
31,11686,1100109
12,148,1100109
88,26829,1100109
1,868,1100109
61,107,1100109
61,20915,1100109
21,9081,1100109
5042,14,1100109
47,17178,1100110
55,13368,1100110
2420,12,1100110
0,93,1100110
85,25668,1100110
76,24182,1100110
